Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","107","Côte d'Ivoire","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","67","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1992","1992","1000 US$","16917","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1993","1993","1000 US$","18137","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1994","1994","1000 US$","16182","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1995","1995","1000 US$","12586","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1996","1996","1000 US$","13164","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1997","1997","1000 US$","14474","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1998","1998","1000 US$","28406","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1999","1999","1000 US$","42486","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2000","2000","1000 US$","23947","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2001","2001","1000 US$","33680","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2002","2002","1000 US$","47480","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2003","2003","1000 US$","30288","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2004","2004","1000 US$","29338","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2005","2005","1000 US$","43861","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","63888","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","33239","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2008","2008","1000 US$","39444","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2009","2009","1000 US$","42231","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2010","2010","1000 US$","56321","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2011","2011","1000 US$","54008","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","35469","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","40822","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","48196","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","72036","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","89508","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","76192","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","89917","Fc","Calculated data"
"QV","Value of Agricultural Production","98","Croatia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","89583","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1993","1993","1000 US$","241","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1994","1994","1000 US$","257","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1995","1995","1000 US$","230","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1996","1996","1000 US$","186","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1997","1997","1000 US$","124","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1998","1998","1000 US$","119","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1999","1999","1000 US$","213","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2000","2000","1000 US$","853","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2001","2001","1000 US$","1563","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2002","2002","1000 US$","2322","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2003","2003","1000 US$","4330","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2004","2004","1000 US$","4691","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2005","2005","1000 US$","6865","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","6485","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","4787","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2008","2008","1000 US$","3422","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2009","2009","1000 US$","4957","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2010","2010","1000 US$","5863","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2011","2011","1000 US$","6516","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","4778","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","4895","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","5993","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","7354","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","10164","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","13448","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","9178","Fc","Calculated data"
"QV","Value of Agricultural Production","167","Czechia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","10116","Fc","Calculated data"
"QV","Value of Agricultural Production","58","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1961","1961","1000 US$","44","Fc","Calculated data"
"QV","Value of Agricultural Production","58","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1962","1962","1000 US$","47","Fc","Calculated data"
"QV","Value of Agricultural Production","58","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1963","1963","1000 US$","50","Fc","Calculated data"
"QV","Value of Agricultural Production","58","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1964","1964","1000 US$","53","Fc","Calculated data"
"QV","Value of Agricultural Production","58","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1965","1965","1000 US$","59","Fc","Calculated data"
"QV","Value of Agricultural Production","58","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1966","1966","1000 US$","62","Fc","Calculated data"
"QV","Value of Agricultural Production","58","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1967","1967","1000 US$","124","Fc","Calculated data"
"QV","Value of Agricultural Production","58","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1968","1968","1000 US$","66","Fc","Calculated data"
